season,year,sst_c,anom_c,threshold,cumulative,ntotal,oni
JAS,1994,27.37,0.43,between,14,14,neutral
ASO,1994,27.35,0.55,above,1,7,el_nino
SON,1994,27.49,0.74,above,2,7,el_nino
OND,1994,27.71,1.01,above,3,7,el_nino
NDJ,1994,27.74,1.09,above,4,7,el_nino
DJF,1995,27.64,0.96,above,5,7,el_nino
JFM,1995,27.61,0.72,above,6,7,el_nino
FMA,1995,27.79,0.53,above,7,7,el_nino
MAM,1995,27.9,0.3,between,1,4,neutral
AMJ,1995,27.84,0.14,between,2,4,neutral
MJJ,1995,27.5,-0.03,between,3,4,neutral
JJA,1995,26.97,-0.24,between,4,4,neutral
JAS,1995,26.4,-0.54,below,1,8,la_nina
ASO,1995,25.99,-0.81,below,2,8,la_nina
SON,1995,25.78,-0.97,below,3,8,la_nina
OND,1995,25.7,-1.0,below,4,8,la_nina
NDJ,1995,25.66,-0.98,below,5,8,la_nina
DJF,1996,25.76,-0.9,below,6,8,la_nina
JFM,1996,26.1,-0.75,below,7,8,la_nina
FMA,1996,26.65,-0.59,below,8,8,la_nina
MAM,1996,27.2,-0.39,between,1,9,neutral
AMJ,1996,27.4,-0.31,between,2,9,neutral
MJJ,1996,27.23,-0.3,between,3,9,neutral
JJA,1996,26.93,-0.27,between,4,9,neutral
JAS,1996,26.59,-0.32,between,5,9,neutral
ASO,1996,26.39,-0.35,between,6,9,neutral
SON,1996,26.28,-0.4,between,7,9,neutral
OND,1996,26.17,-0.45,between,8,9,neutral
NDJ,1996,26.09,-0.49,between,9,9,neutral
DJF,1997,26.12,-0.5,below,1,1,neutral
JFM,1997,26.49,-0.36,between,1,3,neutral
FMA,1997,27.14,-0.1,between,2,3,neutral
MAM,1997,27.87,0.28,between,3,3,neutral
AMJ,1997,28.46,0.75,above,1,12,el_nino
MJJ,1997,28.75,1.22,above,2,12,el_nino
JJA,1997,28.8,1.6,above,3,12,el_nino
JAS,1997,28.81,1.9,above,4,12,el_nino
ASO,1997,28.88,2.14,above,5,12,el_nino
SON,1997,29.01,2.33,above,6,12,el_nino
OND,1997,29.02,2.4,above,7,12,el_nino
NDJ,1997,28.97,2.39,above,8,12,el_nino
DJF,1998,28.87,2.24,above,9,12,el_nino
JFM,1998,28.78,1.93,above,10,12,el_nino
FMA,1998,28.68,1.44,above,11,12,el_nino
MAM,1998,28.59,0.99,above,12,12,el_nino
AMJ,1998,28.16,0.45,between,1,2,neutral
MJJ,1998,27.39,-0.13,between,2,2,neutral
JJA,1998,26.42,-0.78,below,1,32,la_nina
JAS,1998,25.79,-1.12,below,2,32,la_nina
ASO,1998,25.44,-1.31,below,3,32,la_nina
SON,1998,25.32,-1.35,below,4,32,la_nina
OND,1998,25.14,-1.48,below,5,32,la_nina
NDJ,1998,25.01,-1.57,below,6,32,la_nina
DJF,1999,25.08,-1.55,below,7,32,la_nina
JFM,1999,25.55,-1.3,below,8,32,la_nina
FMA,1999,26.17,-1.07,below,9,32,la_nina
MAM,1999,26.62,-0.98,below,10,32,la_nina
AMJ,1999,26.68,-1.02,below,11,32,la_nina
MJJ,1999,26.49,-1.04,below,12,32,la_nina
JJA,1999,26.1,-1.1,below,13,32,la_nina
JAS,1999,25.8,-1.11,below,14,32,la_nina
ASO,1999,25.58,-1.16,below,15,32,la_nina
SON,1999,25.41,-1.26,below,16,32,la_nina
OND,1999,25.16,-1.46,below,17,32,la_nina
NDJ,1999,24.93,-1.65,below,18,32,la_nina
DJF,2000,24.96,-1.66,below,19,32,la_nina
JFM,2000,25.44,-1.41,below,20,32,la_nina
FMA,2000,26.17,-1.07,below,21,32,la_nina
MAM,2000,26.78,-0.81,below,22,32,la_nina
AMJ,2000,27.0,-0.71,below,23,32,la_nina
MJJ,2000,26.88,-0.64,below,24,32,la_nina
JJA,2000,26.65,-0.55,below,25,32,la_nina
JAS,2000,26.4,-0.51,below,26,32,la_nina
ASO,2000,26.2,-0.55,below,27,32,la_nina
SON,2000,26.05,-0.63,below,28,32,la_nina
OND,2000,25.88,-0.75,below,29,32,la_nina
NDJ,2000,25.81,-0.74,below,30,32,la_nina
DJF,2001,25.88,-0.68,below,31,32,la_nina
JFM,2001,26.26,-0.52,below,32,32,la_nina
FMA,2001,26.76,-0.44,between,1,15,neutral
MAM,2001,27.25,-0.34,between,2,15,neutral
AMJ,2001,27.49,-0.25,between,3,15,neutral
MJJ,2001,27.47,-0.12,between,4,15,neutral
JJA,2001,27.2,-0.08,between,5,15,neutral
JAS,2001,26.86,-0.13,between,6,15,neutral
ASO,2001,26.63,-0.19,between,7,15,neutral
SON,2001,26.48,-0.29,between,8,15,neutral
OND,2001,26.37,-0.35,between,9,15,neutral
NDJ,2001,26.31,-0.31,between,10,15,neutral
DJF,2002,26.44,-0.15,between,11,15,neutral
JFM,2002,26.81,0.03,between,12,15,neutral
FMA,2002,27.29,0.09,between,13,15,neutral
MAM,2002,27.8,0.2,between,14,15,neutral
AMJ,2002,28.18,0.43,between,15,15,neutral
MJJ,2002,28.24,0.65,above,1,9,el_nino
JJA,2002,28.06,0.79,above,2,9,el_nino
JAS,2002,27.85,0.86,above,3,9,el_nino
ASO,2002,27.83,1.01,above,4,9,el_nino
SON,2002,27.97,1.21,above,5,9,el_nino
OND,2002,28.03,1.31,above,6,9,el_nino
NDJ,2002,27.76,1.14,above,7,9,el_nino
DJF,2003,27.51,0.92,above,8,9,el_nino
JFM,2003,27.41,0.63,above,9,9,el_nino
FMA,2003,27.58,0.38,between,1,17,neutral
MAM,2003,27.56,-0.04,between,2,17,neutral
AMJ,2003,27.48,-0.26,between,3,17,neutral
MJJ,2003,27.42,-0.16,between,4,17,neutral
JJA,2003,27.35,0.08,between,5,17,neutral
JAS,2003,27.2,0.21,between,6,17,neutral
ASO,2003,27.08,0.26,between,7,17,neutral
SON,2003,27.05,0.29,between,8,17,neutral
OND,2003,27.07,0.35,between,9,17,neutral
NDJ,2003,26.97,0.35,between,10,17,neutral
DJF,2004,26.95,0.37,between,11,17,neutral
JFM,2004,27.08,0.31,between,12,17,neutral
FMA,2004,27.43,0.23,between,13,17,neutral
MAM,2004,27.76,0.17,between,14,17,neutral
AMJ,2004,27.91,0.17,between,15,17,neutral
MJJ,2004,27.87,0.28,between,16,17,neutral
JJA,2004,27.74,0.47,between,17,17,neutral
JAS,2004,27.63,0.64,above,1,7,el_nino
ASO,2004,27.52,0.7,above,2,7,el_nino
SON,2004,27.44,0.67,above,3,7,el_nino
OND,2004,27.38,0.66,above,4,7,el_nino
NDJ,2004,27.3,0.69,above,5,7,el_nino
DJF,2005,27.22,0.64,above,6,7,el_nino
JFM,2005,27.36,0.58,above,7,7,el_nino
FMA,2005,27.65,0.45,between,1,8,neutral
MAM,2005,28.02,0.43,between,2,8,neutral
AMJ,2005,28.03,0.29,between,3,8,neutral
MJJ,2005,27.69,0.11,between,4,8,neutral
JJA,2005,27.21,-0.06,between,5,8,neutral
JAS,2005,26.85,-0.14,between,6,8,neutral
ASO,2005,26.71,-0.11,between,7,8,neutral
SON,2005,26.48,-0.29,between,8,8,neutral
OND,2005,26.15,-0.57,below,1,5,la_nina
NDJ,2005,25.81,-0.84,below,2,5,la_nina
DJF,2006,25.8,-0.85,below,3,5,la_nina
JFM,2006,26.1,-0.77,below,4,5,la_nina
FMA,2006,26.73,-0.57,below,5,5,la_nina
MAM,2006,27.31,-0.37,between,1,5,neutral
AMJ,2006,27.69,-0.14,between,2,5,neutral
MJJ,2006,27.62,-0.03,between,3,5,neutral
JJA,2006,27.4,0.1,between,4,5,neutral
JAS,2006,27.26,0.3,between,5,5,neutral
ASO,2006,27.3,0.54,above,1,5,el_nino
SON,2006,27.48,0.77,above,2,5,el_nino
OND,2006,27.62,0.94,above,3,5,el_nino
NDJ,2006,27.56,0.94,above,4,5,el_nino
DJF,2007,27.3,0.66,above,5,5,el_nino
JFM,2007,27.09,0.22,between,1,5,neutral
FMA,2007,27.18,-0.12,between,2,5,neutral
MAM,2007,27.37,-0.32,between,3,5,neutral
AMJ,2007,27.45,-0.38,between,4,5,neutral
MJJ,2007,27.18,-0.47,between,5,5,neutral
JJA,2007,26.74,-0.56,below,1,12,la_nina
JAS,2007,26.15,-0.81,below,2,12,la_nina
ASO,2007,25.69,-1.07,below,3,12,la_nina
SON,2007,25.37,-1.34,below,4,12,la_nina
OND,2007,25.17,-1.5,below,5,12,la_nina
NDJ,2007,25.02,-1.6,below,6,12,la_nina
DJF,2008,25.0,-1.64,below,7,12,la_nina
JFM,2008,25.35,-1.52,below,8,12,la_nina
FMA,2008,26.01,-1.29,below,9,12,la_nina
MAM,2008,26.67,-1.01,below,10,12,la_nina
AMJ,2008,26.99,-0.84,below,11,12,la_nina
MJJ,2008,27.04,-0.61,below,12,12,la_nina
JJA,2008,26.92,-0.37,between,1,4,neutral
JAS,2008,26.73,-0.23,between,2,4,neutral
ASO,2008,26.52,-0.24,between,3,4,neutral
SON,2008,26.36,-0.35,between,4,4,neutral
OND,2008,26.12,-0.55,below,1,5,la_nina
NDJ,2008,25.88,-0.73,below,2,5,la_nina
DJF,2009,25.79,-0.85,below,3,5,la_nina
JFM,2009,26.08,-0.79,below,4,5,la_nina
FMA,2009,26.68,-0.61,below,5,5,la_nina
MAM,2009,27.36,-0.33,between,1,4,neutral
AMJ,2009,27.84,0.01,between,2,4,neutral
MJJ,2009,27.94,0.28,between,3,4,neutral
JJA,2009,27.75,0.45,between,4,4,neutral
JAS,2009,27.53,0.58,above,1,8,el_nino
ASO,2009,27.47,0.71,above,2,8,el_nino
SON,2009,27.72,1.01,above,3,8,el_nino
OND,2009,28.03,1.36,above,4,8,el_nino
NDJ,2009,28.18,1.56,above,5,8,el_nino
DJF,2010,28.14,1.5,above,6,8,el_nino
JFM,2010,28.09,1.22,above,7,8,el_nino
FMA,2010,28.14,0.84,above,8,8,el_nino
MAM,2010,28.04,0.35,between,1,2,neutral
AMJ,2010,27.66,-0.17,between,2,2,neutral
MJJ,2010,27.0,-0.66,below,1,12,la_nina
JJA,2010,26.25,-1.05,below,2,12,la_nina
JAS,2010,25.61,-1.35,below,3,12,la_nina
ASO,2010,25.21,-1.56,below,4,12,la_nina
SON,2010,25.07,-1.64,below,5,12,la_nina
OND,2010,25.03,-1.64,below,6,12,la_nina
NDJ,2010,25.02,-1.59,below,7,12,la_nina
DJF,2011,25.22,-1.42,below,8,12,la_nina
JFM,2011,25.68,-1.19,below,9,12,la_nina
FMA,2011,26.37,-0.93,below,10,12,la_nina
MAM,2011,26.95,-0.73,below,11,12,la_nina
AMJ,2011,27.28,-0.55,below,12,12,la_nina
MJJ,2011,27.21,-0.44,between,1,2,neutral
JJA,2011,26.81,-0.48,between,2,2,neutral
JAS,2011,26.33,-0.62,below,1,8,la_nina
ASO,2011,25.93,-0.83,below,2,8,la_nina
SON,2011,25.7,-1.01,below,3,8,la_nina
OND,2011,25.58,-1.09,below,4,8,la_nina
NDJ,2011,25.58,-1.04,below,5,8,la_nina
DJF,2012,25.77,-0.86,below,6,8,la_nina
JFM,2012,26.15,-0.72,below,7,8,la_nina
FMA,2012,26.71,-0.59,below,8,8,la_nina
MAM,2012,27.21,-0.47,between,1,31,neutral
AMJ,2012,27.57,-0.26,between,2,31,neutral
MJJ,2012,27.64,-0.01,between,3,31,neutral
JJA,2012,27.54,0.25,between,4,31,neutral
JAS,2012,27.32,0.37,between,5,31,neutral
ASO,2012,27.13,0.37,between,6,31,neutral
SON,2012,26.98,0.27,between,7,31,neutral
OND,2012,26.73,0.05,between,8,31,neutral
NDJ,2012,26.41,-0.21,between,9,31,neutral
DJF,2013,26.21,-0.43,between,10,31,neutral
JFM,2013,26.44,-0.43,between,11,31,neutral
FMA,2013,26.96,-0.34,between,12,31,neutral
MAM,2013,27.38,-0.3,between,13,31,neutral
AMJ,2013,27.47,-0.36,between,14,31,neutral
MJJ,2013,27.24,-0.41,between,15,31,neutral
JJA,2013,26.89,-0.4,between,16,31,neutral
JAS,2013,26.64,-0.32,between,17,31,neutral
ASO,2013,26.51,-0.26,between,18,31,neutral
SON,2013,26.54,-0.18,between,19,31,neutral
OND,2013,26.5,-0.17,between,20,31,neutral
NDJ,2013,26.35,-0.27,between,21,31,neutral
DJF,2014,26.22,-0.42,between,22,31,neutral
JFM,2014,26.41,-0.46,between,23,31,neutral
FMA,2014,27.03,-0.27,between,24,31,neutral
MAM,2014,27.73,0.04,between,25,31,neutral
AMJ,2014,28.04,0.21,between,26,31,neutral
MJJ,2014,27.82,0.16,between,27,31,neutral
JJA,2014,27.34,0.05,between,28,31,neutral
JAS,2014,27.02,0.07,between,29,31,neutral
ASO,2014,27.0,0.23,between,30,31,neutral
SON,2014,27.21,0.49,between,31,31,neutral
OND,2014,27.31,0.64,above,1,3,neutral
NDJ,2014,27.28,0.66,above,2,3,neutral
DJF,2015,27.19,0.55,above,3,3,neutral
JFM,2015,27.34,0.47,between,1,1,neutral
FMA,2015,27.82,0.53,above,1,14,el_nino
MAM,2015,28.38,0.7,above,2,14,el_nino
AMJ,2015,28.76,0.93,above,3,14,el_nino
MJJ,2015,28.83,1.18,above,4,14,el_nino
JJA,2015,28.81,1.52,above,5,14,el_nino
JAS,2015,28.82,1.86,above,6,14,el_nino
ASO,2015,28.93,2.16,above,7,14,el_nino
SON,2015,29.14,2.42,above,8,14,el_nino
OND,2015,29.25,2.57,above,9,14,el_nino
NDJ,2015,29.26,2.64,above,10,14,el_nino
DJF,2016,29.12,2.48,above,11,14,el_nino
JFM,2016,29.01,2.14,above,12,14,el_nino
FMA,2016,28.88,1.58,above,13,14,el_nino
MAM,2016,28.62,0.94,above,14,14,el_nino
AMJ,2016,28.22,0.39,between,1,3,neutral
MJJ,2016,27.59,-0.07,between,2,3,neutral
JJA,2016,26.93,-0.36,between,3,3,neutral
JAS,2016,26.42,-0.54,below,1,5,la_nina
ASO,2016,26.14,-0.63,below,2,5,la_nina
SON,2016,26.02,-0.69,below,3,5,la_nina
OND,2016,26.01,-0.67,below,4,5,la_nina
NDJ,2016,26.06,-0.56,below,5,5,la_nina
DJF,2017,26.3,-0.34,between,1,9,neutral
JFM,2017,26.71,-0.16,between,2,9,neutral
FMA,2017,27.35,0.05,between,3,9,neutral
MAM,2017,27.89,0.2,between,4,9,neutral
AMJ,2017,28.13,0.3,between,5,9,neutral
MJJ,2017,27.97,0.31,between,6,9,neutral
JJA,2017,27.43,0.14,between,7,9,neutral
JAS,2017,26.84,-0.11,between,8,9,neutral
ASO,2017,26.38,-0.38,between,9,9,neutral
SON,2017,26.06,-0.65,below,1,7,la_nina
OND,2017,25.84,-0.84,below,2,7,la_nina
NDJ,2017,25.64,-0.97,below,3,7,la_nina
DJF,2018,25.72,-0.92,below,4,7,la_nina
JFM,2018,26.02,-0.85,below,5,7,la_nina
FMA,2018,26.6,-0.7,below,6,7,la_nina
MAM,2018,27.18,-0.5,below,7,7,la_nina
AMJ,2018,27.61,-0.22,between,1,5,neutral
MJJ,2018,27.64,-0.01,between,2,5,neutral
JJA,2018,27.38,0.09,between,3,5,neutral
JAS,2018,27.18,0.23,between,4,5,neutral
ASO,2018,27.25,0.49,between,5,5,neutral
SON,2018,27.47,0.76,above,1,8,el_nino
OND,2018,27.57,0.9,above,2,8,el_nino
NDJ,2018,27.43,0.81,above,3,8,el_nino
DJF,2019,27.39,0.75,above,4,8,el_nino
JFM,2019,27.59,0.72,above,5,8,el_nino
FMA,2019,28.01,0.71,above,6,8,el_nino
MAM,2019,28.34,0.66,above,7,8,el_nino
AMJ,2019,28.37,0.54,above,8,8,el_nino
MJJ,2019,28.1,0.45,between,1,5,neutral
JJA,2019,27.57,0.28,between,2,5,neutral
JAS,2019,27.1,0.14,between,3,5,neutral
ASO,2019,26.95,0.19,between,4,5,neutral
SON,2019,27.06,0.35,between,5,5,neutral
OND,2019,27.18,0.51,above,1,3,neutral
NDJ,2019,27.17,0.55,above,2,3,neutral
DJF,2020,27.14,0.5,above,3,3,neutral
JFM,2020,27.35,0.48,between,1,6,neutral
FMA,2020,27.7,0.4,between,2,6,neutral
MAM,2020,27.87,0.19,between,3,6,neutral
AMJ,2020,27.75,-0.08,between,4,6,neutral
MJJ,2020,27.35,-0.3,between,5,6,neutral
JJA,2020,26.88,-0.41,between,6,6,neutral
JAS,2020,26.38,-0.57,below,1,9,la_nina
ASO,2020,25.87,-0.89,below,2,9,la_nina
SON,2020,25.54,-1.17,below,3,9,la_nina
OND,2020,25.4,-1.27,below,4,9,la_nina
NDJ,2020,25.43,-1.19,below,5,9,la_nina
DJF,2021,25.59,-1.05,below,6,9,la_nina
JFM,2021,25.94,-0.93,below,7,9,la_nina
FMA,2021,26.46,-0.84,below,8,9,la_nina
MAM,2021,27.03,-0.66,below,9,9,la_nina
AMJ,2021,27.35,-0.48,between,1,4,neutral
MJJ,2021,27.28,-0.38,between,2,4,neutral
JJA,2021,26.89,-0.4,between,3,4,neutral
JAS,2021,26.46,-0.49,between,4,4,neutral
ASO,2021,26.09,-0.67,below,1,17,la_nina
SON,2021,25.9,-0.81,below,2,17,la_nina
OND,2021,25.69,-0.98,below,3,17,la_nina
NDJ,2021,25.63,-0.98,below,4,17,la_nina
DJF,2022,25.67,-0.97,below,5,17,la_nina
JFM,2022,25.94,-0.93,below,6,17,la_nina
FMA,2022,26.31,-0.99,below,7,17,la_nina
MAM,2022,26.62,-1.06,below,8,17,la_nina
AMJ,2022,26.84,-0.99,below,9,17,la_nina
MJJ,2022,26.8,-0.85,below,10,17,la_nina
JJA,2022,26.48,-0.81,below,11,17,la_nina
JAS,2022,26.04,-0.91,below,12,17,la_nina
ASO,2022,25.75,-1.01,below,13,17,la_nina
SON,2022,25.72,-0.99,below,14,17,la_nina
OND,2022,25.76,-0.92,below,15,17,la_nina
NDJ,2022,25.79,-0.83,below,16,17,la_nina
DJF,2023,25.96,-0.68,below,17,17,la_nina
JFM,2023,26.44,-0.43,between,1,4,neutral
FMA,2023,27.15,-0.15,between,2,4,neutral
MAM,2023,27.85,0.16,between,3,4,neutral
AMJ,2023,28.31,0.48,between,4,4,neutral
MJJ,2023,28.42,0.77,above,1,11,el_nino
JJA,2023,28.36,1.07,above,2,11,el_nino
JAS,2023,28.28,1.32,above,3,11,el_nino
ASO,2023,28.32,1.56,above,4,11,el_nino
SON,2023,28.49,1.78,above,5,11,el_nino
OND,2023,28.6,1.92,above,6,11,el_nino
NDJ,2023,28.57,1.95,above,7,11,el_nino
DJF,2024,28.42,1.78,above,8,11,el_nino
JFM,2024,28.35,1.48,above,9,11,el_nino
FMA,2024,28.43,1.14,above,10,11,el_nino
MAM,2024,28.39,0.71,above,11,11,el_nino
AMJ,2024,28.22,0.39,between,1,7,neutral
MJJ,2024,27.8,0.15,between,2,7,neutral
JJA,2024,27.33,0.04,between,3,7,neutral
JAS,2024,26.85,-0.11,between,4,7,neutral
ASO,2024,26.55,-0.21,between,5,7,neutral
SON,2024,26.46,-0.26,between,6,7,neutral
OND,2024,26.3,-0.37,between,7,7,neutral
NDJ,2024,26.09,-0.53,below,1,2,neutral
DJF,2025,26.05,-0.59,below,2,2,neutral
JFM,2025,26.49,-0.38,between,1,4,neutral
FMA,2025,27.11,-0.18,between,2,4,neutral
MAM,2025,27.6,-0.09,between,3,4,neutral
AMJ,2025,27.72,-0.11,between,4,4,neutral
